frame,bbox_x,bbox_y,bbox_w,bbox_h
frame_001313.PNG,1234.73,298.28,46.14,103.43
frame_001313.PNG,794.18,285.07,64.57,109.8
frame_001313.PNG,314.51,592.42,79.75,210.93
frame_001313.PNG,1121.72,487.93,65.76,186.14
frame_001314.PNG,1234.72,298.29,46.15,103.38
frame_001314.PNG,794.2,285.07,64.55,109.78
frame_001314.PNG,314.55,592.39,79.77,210.93
frame_001314.PNG,1121.69,487.91,65.79,186.15
frame_001315.PNG,311.34,589.28,69.81,213.28
frame_001315.PNG,797.09,281.16,64.58,111.85
frame_001315.PNG,1236.44,300.77,48.78,103.93
frame_001315.PNG,1119.12,486.63,65.46,184.17
frame_001316.PNG,1118.15,486.38,63.72,183.0
frame_001316.PNG,1237.59,306.75,51.32,101.79
frame_001316.PNG,799.38,278.33,66.08,114.37
frame_001316.PNG,307.65,587.2,59.15,213.63
frame_001317.PNG,1116.24,485.0,62.43,183.67
frame_001317.PNG,800.85,276.87,67.54,115.54
frame_001317.PNG,297.92,588.04,56.04,211.0
frame_001317.PNG,1236.99,313.21,55.53,96.67
frame_001318.PNG,804.86,276.74,67.12,116.6
frame_001318.PNG,1114.62,483.22,63.13,184.64
frame_001318.PNG,1237.97,318.12,59.33,96.5
frame_001318.PNG,290.9,587.61,45.11,210.11
frame_001319.PNG,1242.5,321.7,58.59,95.92
frame_001319.PNG,1112.82,481.02,63.52,187.57
frame_001319.PNG,290.52,589.62,38.61,211.41
frame_001319.PNG,809.19,275.56,66.53,117.09
frame_001320.PNG,809.23,275.57,66.5,117.08
frame_001320.PNG,290.69,589.53,38.61,211.54
frame_001320.PNG,1242.46,321.72,58.62,95.91
frame_001320.PNG,1112.81,481.02,63.53,187.58
frame_001321.PNG,816.3,274.72,62.44,117.74
frame_001321.PNG,289.92,587.12,34.07,213.87
frame_001321.PNG,1113.27,479.19,63.38,188.91
frame_001321.PNG,1247.42,322.83,53.61,96.1
frame_001322.PNG,1113.03,479.61,64.29,188.23
frame_001322.PNG,823.89,273.12,56.04,118.95
frame_001322.PNG,290.37,586.28,35.79,215.68
frame_001322.PNG,1251.86,321.86,49.82,97.5
frame_001323.PNG,288.82,586.62,38.79,214.46
frame_001323.PNG,833.9,271.91,48.43,120.45
frame_001323.PNG,1112.88,479.82,65.38,187.69
frame_001323.PNG,1250.93,319.54,51.25,99.85
frame_001324.PNG,1114.86,479.95,64.71,187.39
frame_001324.PNG,844.96,270.36,38.73,120.97
frame_001324.PNG,287.64,586.25,40.65,215.09
frame_001324.PNG,1249.1,314.82,52.79,103.52
frame_001325.PNG,1118.4,480.73,64.02,186.16
frame_001325.PNG,1245.99,310.5,55.35,106.91
frame_001325.PNG,287.67,587.4,44.68,215.23
frame_001325.PNG,854.07,269.28,31.96,122.2
frame_001326.PNG,854.07,269.31,31.95,122.17
frame_001326.PNG,287.11,587.19,44.99,214.92
frame_001326.PNG,1118.41,480.71,64.02,186.19
frame_001326.PNG,1245.98,310.45,55.35,106.97
frame_001327.PNG,286.54,588.29,50.5,213.77
frame_001327.PNG,1244.27,306.56,57.29,110.55
frame_001327.PNG,1120.12,480.28,64.25,185.48
frame_001327.PNG,852.88,269.18,34.72,123.76
frame_001328.PNG,1122.19,480.98,66.24,183.4
frame_001328.PNG,853.2,269.68,36.82,126.27
frame_001328.PNG,286.55,589.85,55.7,212.59
frame_001328.PNG,1242.33,303.95,58.95,112.74
frame_001329.PNG,1123.92,478.99,67.67,180.03
frame_001329.PNG,853.03,270.28,40.41,125.7
frame_001329.PNG,286.27,591.1,59.78,210.51
frame_001329.PNG,1240.34,301.87,60.35,114.73
frame_001330.PNG,853.74,271.97,49.79,124.56
frame_001330.PNG,1123.67,478.9,71.57,175.33
frame_001330.PNG,285.95,593.54,65.69,208.22
frame_001330.PNG,1237.53,298.85,40.39,111.63
frame_001331.PNG,1235.83,296.99,60.5,115.54
frame_001331.PNG,1126.25,477.42,73.41,168.36
frame_001331.PNG,854.16,272.47,53.8,124.56
frame_001331.PNG,287.39,595.91,69.54,207.27
frame_001332.PNG,1126.25,477.39,73.41,168.43
frame_001332.PNG,287.45,595.92,69.47,207.31
frame_001332.PNG,854.29,272.97,53.34,124.75
frame_001332.PNG,1235.25,297.66,60.6,115.46
frame_001333.PNG,1128.79,476.52,76.19,164.43
frame_001333.PNG,1233.63,295.59,57.59,115.55
frame_001333.PNG,289.51,597.09,70.6,205.96
frame_001333.PNG,856.27,273.53,54.29,125.56
frame_001334.PNG,859.06,274.41,52.59,124.27
frame_001334.PNG,1132.8,476.45,77.39,164.14
frame_001334.PNG,293.04,598.67,70.29,203.86
frame_001334.PNG,1231.51,293.03,53.04,117.47
frame_001335.PNG,297.97,600.07,65.43,202.8
frame_001335.PNG,1230.11,290.08,46.71,120.16
frame_001335.PNG,1138.08,472.78,77.39,167.24
frame_001335.PNG,864.58,276.26,48.7,122.39
frame_001336.PNG,1228.48,287.82,38.57,122.47
frame_001336.PNG,872.84,277.14,45.77,121.59
frame_001336.PNG,303.87,600.57,61.05,200.88
frame_001336.PNG,1144.71,469.15,75.61,170.89
frame_001337.PNG,1225.47,288.93,29.53,122.17
frame_001337.PNG,880.62,277.62,41.96,121.32
frame_001337.PNG,307.96,602.49,59.58,199.6
frame_001337.PNG,1152.59,462.51,73.96,175.72
frame_001338.PNG,307.91,602.47,59.62,199.65
frame_001338.PNG,880.63,277.6,42.0,121.32
frame_001338.PNG,1223.96,287.27,29.54,122.17
frame_001338.PNG,1153.42,462.3,73.59,175.39
frame_001339.PNG,889.72,276.32,36.72,122.38
frame_001339.PNG,1160.67,456.97,71.3,175.56
frame_001339.PNG,309.23,604.22,64.24,200.27
frame_001339.PNG,1223.31,287.29,29.07,121.82
frame_001340.PNG,1219.77,286.69,32.4,123.01
frame_001340.PNG,1164.45,454.65,71.24,173.15
frame_001340.PNG,309.13,607.51,74.39,199.4
frame_001340.PNG,900.88,274.96,27.99,123.28
frame_001341.PNG,308.72,610.1,82.94,199.36
frame_001341.PNG,1171.4,448.31,68.68,172.66
frame_001341.PNG,904.64,273.27,27.74,124.16
frame_001341.PNG,1216.1,288.89,36.51,121.13
frame_001342.PNG,309.87,612.49,84.0,200.31
frame_001342.PNG,899.77,273.59,35.23,124.39
frame_001342.PNG,1177.74,448.24,65.23,167.41
frame_001342.PNG,1205.11,290.7,46.78,120.27
frame_001343.PNG,312.05,613.01,83.16,203.1
frame_001343.PNG,899.12,272.82,39.32,124.56
frame_001343.PNG,1183.8,447.19,62.77,167.15
frame_001343.PNG,1197.11,293.04,54.27,117.06
frame_001344.PNG,312.04,613.02,83.2,203.09
frame_001344.PNG,899.1,272.83,39.34,124.51
frame_001344.PNG,1197.57,292.74,54.17,116.49
frame_001344.PNG,1184.43,448.0,62.47,166.29
frame_001345.PNG,1194.03,294.36,56.66,114.78
frame_001345.PNG,1190.68,450.35,59.94,164.34
frame_001345.PNG,314.49,613.4,82.28,204.36
frame_001345.PNG,900.37,273.96,46.84,124.58
frame_001346.PNG,1192.79,294.14,56.61,113.34
frame_001346.PNG,319.08,613.72,80.29,205.46
frame_001346.PNG,1199.54,449.71,57.31,162.61
frame_001346.PNG,901.39,273.63,44.64,90.79
frame_001347.PNG,904.5,274.55,54.63,123.13
frame_001347.PNG,327.9,612.2,76.59,205.38
frame_001347.PNG,1190.26,294.16,56.3,114.55
frame_001347.PNG,1203.04,448.26,58.83,166.27
frame_001348.PNG,907.17,274.1,46.38,121.46
frame_001348.PNG,1203.94,444.49,61.96,166.42
frame_001348.PNG,337.5,611.45,71.61,207.56
frame_001348.PNG,1187.22,293.18,53.66,115.38
frame_001349.PNG,1206.55,439.67,67.75,165.03
frame_001349.PNG,1183.54,291.56,49.5,117.08
frame_001349.PNG,347.01,611.25,67.79,207.36
frame_001349.PNG,910.33,273.04,51.64,120.7
frame_001350.PNG,910.33,273.04,51.61,120.66
frame_001350.PNG,1183.59,291.51,49.44,117.13
frame_001350.PNG,347.0,611.36,67.79,207.23
frame_001350.PNG,1206.55,439.7,67.76,165.01
frame_001351.PNG,358.12,610.69,60.51,208.49
frame_001351.PNG,1180.69,289.14,43.61,119.42
frame_001351.PNG,914.46,272.89,48.43,121.53
frame_001351.PNG,1211.13,436.38,70.51,162.88
frame_001352.PNG,1217.31,435.12,73.75,163.13
frame_001352.PNG,1175.93,287.18,37.56,121.03
frame_001352.PNG,920.52,270.78,45.44,123.21
frame_001352.PNG,370.37,610.19,56.11,208.36
frame_001353.PNG,369.97,610.61,66.46,205.72
frame_001353.PNG,1228.65,435.89,73.35,163.78
frame_001353.PNG,1167.33,286.39,42.43,122.11
frame_001353.PNG,929.21,270.78,41.15,123.39
frame_001354.PNG,372.37,611.28,73.92,207.69
frame_001354.PNG,938.23,269.06,35.28,124.64
frame_001354.PNG,1159.25,285.57,48.09,122.69
frame_001354.PNG,1240.39,436.88,71.56,163.25
frame_001355.PNG,1152.62,285.08,51.63,121.94
frame_001355.PNG,374.95,611.71,79.63,213.84
frame_001355.PNG,1254.87,436.22,67.06,163.88
frame_001355.PNG,944.49,268.74,34.42,125.04
frame_001356.PNG,944.49,268.71,34.42,125.06
frame_001356.PNG,374.95,611.74,79.65,213.8
frame_001356.PNG,1254.89,436.23,67.05,163.85
frame_001356.PNG,1152.6,285.07,51.64,121.96
frame_001357.PNG,1264.86,432.88,67.12,166.23
frame_001357.PNG,377.76,613.95,84.42,214.15
frame_001357.PNG,1145.61,285.93,57.76,122.69
frame_001357.PNG,947.28,267.01,36.33,124.56
frame_001358.PNG,1269.62,427.43,70.82,169.92
frame_001358.PNG,952.5,266.51,35.47,127.77
frame_001358.PNG,1138.09,285.86,62.03,122.07
frame_001358.PNG,382.89,616.55,86.51,213.05
frame_001359.PNG,954.68,266.46,37.71,127.91
frame_001359.PNG,1274.93,422.15,73.2,169.72
frame_001359.PNG,1133.96,286.07,62.9,121.28
frame_001359.PNG,389.06,618.1,87.44,211.39
frame_001360.PNG,957.82,266.49,39.76,128.23
frame_001360.PNG,1130.23,286.32,63.21,120.77
frame_001360.PNG,396.17,619.81,85.86,211.78
frame_001360.PNG,1282.69,417.13,74.81,166.05
frame_001361.PNG,809.44,263.91,33.95,90.56
frame_001361.PNG,1189.75,254.82,57.56,76.21
frame_001361.PNG,676.73,651.6,91.72,185.97
frame_001361.PNG,1201.3,470.61,97.09,160.04
frame_001362.PNG,1189.18,254.27,57.74,76.57
frame_001362.PNG,809.44,263.9,33.95,90.57
frame_001362.PNG,1201.3,470.61,97.09,160.03
frame_001362.PNG,676.76,651.6,91.69,185.98
frame_001363.PNG,1200.88,471.2,97.09,159.72
frame_001363.PNG,809.35,264.47,34.18,90.62
frame_001363.PNG,677.36,651.85,94.98,185.12
frame_001363.PNG,1189.76,254.86,57.54,76.21
frame_001364.PNG,1189.73,254.54,57.61,76.75
frame_001364.PNG,809.33,264.11,34.35,90.43
frame_001364.PNG,677.06,650.68,98.11,186.92
frame_001364.PNG,1201.4,470.56,97.22,159.75
frame_001365.PNG,1189.71,254.62,57.63,76.63
frame_001365.PNG,809.42,264.12,34.49,90.49
frame_001365.PNG,676.75,649.45,100.22,188.09
frame_001365.PNG,1201.01,471.51,97.11,159.15
frame_001366.PNG,1189.71,254.5,57.52,76.81
frame_001366.PNG,809.86,264.12,34.53,90.61
frame_001366.PNG,677.12,648.94,101.17,188.57
frame_001366.PNG,1201.41,471.2,96.72,159.24
frame_001367.PNG,677.54,647.34,103.47,189.97
frame_001367.PNG,1189.72,253.43,57.44,77.13
frame_001367.PNG,1201.48,470.73,96.8,159.48
frame_001367.PNG,809.63,264.67,34.54,90.73
frame_001368.PNG,677.55,647.35,103.54,189.95
frame_001368.PNG,809.6,264.66,34.58,90.74
frame_001368.PNG,1201.47,470.74,96.81,159.48
frame_001368.PNG,1189.72,253.41,57.43,77.16
frame_001369.PNG,1189.69,252.63,57.46,77.96
frame_001369.PNG,810.3,264.29,34.38,90.56
frame_001369.PNG,678.11,647.01,107.78,190.86
frame_001369.PNG,1202.01,470.78,96.94,159.37
frame_001370.PNG,810.55,264.17,34.33,90.59
frame_001370.PNG,1201.78,471.3,96.69,158.87
frame_001370.PNG,676.25,644.5,114.21,192.51
frame_001370.PNG,1189.47,253.01,57.38,77.95
frame_001371.PNG,810.64,264.13,34.64,90.67
frame_001371.PNG,673.91,641.3,119.88,196.65
frame_001371.PNG,1202.47,470.71,96.65,159.56
frame_001371.PNG,1189.4,252.59,57.27,77.89
frame_001372.PNG,1202.09,471.44,96.82,159.32
frame_001372.PNG,810.9,263.32,34.57,91.32
frame_001372.PNG,675.36,635.06,119.23,202.94
frame_001372.PNG,1188.88,251.37,56.88,78.93
frame_001373.PNG,676.25,625.82,112.91,211.82
frame_001373.PNG,1188.85,250.45,56.57,79.85
frame_001373.PNG,811.2,263.56,34.14,92.09
frame_001373.PNG,1203.03,470.96,96.91,159.3
frame_001374.PNG,811.18,263.53,34.16,92.07
frame_001374.PNG,1202.69,470.85,97.09,159.69
frame_001374.PNG,676.19,625.8,112.97,211.93
frame_001374.PNG,1189.38,250.88,56.47,79.72
frame_001375.PNG,677.17,614.87,107.71,222.17
frame_001375.PNG,811.33,263.0,34.17,92.58
frame_001375.PNG,1189.32,250.68,56.01,80.32
frame_001375.PNG,1203.3,471.48,96.66,158.79
frame_001376.PNG,1189.29,249.98,55.27,81.06
frame_001376.PNG,677.07,608.7,104.39,229.45
frame_001376.PNG,811.33,262.13,34.35,92.89
frame_001376.PNG,1202.78,472.0,97.07,159.25
frame_001377.PNG,677.67,603.55,104.59,234.64
frame_001377.PNG,811.63,260.85,34.32,94.09
frame_001377.PNG,1189.19,249.09,54.16,81.88
frame_001377.PNG,1203.37,470.89,97.04,159.95
frame_001378.PNG,677.29,599.04,106.2,238.25
frame_001378.PNG,1203.62,472.05,96.84,159.29
frame_001378.PNG,1188.55,248.82,52.73,81.52
frame_001378.PNG,811.68,260.81,34.38,94.81
frame_001379.PNG,1203.59,472.03,96.89,159.37
frame_001379.PNG,1188.46,248.76,51.11,81.86
frame_001379.PNG,678.05,595.75,108.05,240.85
frame_001379.PNG,811.96,259.22,34.32,96.34
frame_001380.PNG,1187.9,248.13,51.21,81.96
frame_001380.PNG,811.97,259.21,34.28,96.31
frame_001380.PNG,1203.57,472.02,96.91,159.38
frame_001380.PNG,678.02,595.76,108.16,240.86
frame_001381.PNG,1188.65,247.8,48.0,82.25
frame_001381.PNG,1203.41,471.94,97.21,159.89
frame_001381.PNG,812.86,257.7,33.87,97.24
frame_001381.PNG,678.35,592.79,109.21,243.14
frame_001382.PNG,1203.3,471.32,97.17,160.19
frame_001382.PNG,680.14,588.63,109.96,243.9
frame_001382.PNG,813.47,256.08,33.5,98.76
frame_001382.PNG,1189.22,248.44,45.24,81.44
frame_001383.PNG,812.9,254.67,33.72,100.24
frame_001383.PNG,682.94,586.32,105.14,243.16
frame_001383.PNG,1203.4,471.23,97.13,160.03
frame_001383.PNG,1189.49,247.23,42.98,84.6
frame_001384.PNG,1188.9,247.5,41.43,86.89
frame_001384.PNG,813.18,253.68,33.42,101.13
frame_001384.PNG,686.95,584.11,99.09,241.82
frame_001384.PNG,1202.9,470.8,96.74,161.06
frame_001385.PNG,813.63,252.73,33.24,102.84
frame_001385.PNG,1202.94,469.7,97.16,161.7
frame_001385.PNG,692.2,586.27,86.21,234.51
frame_001385.PNG,1188.94,247.05,39.47,88.27
frame_001386.PNG,1202.97,469.71,97.13,161.7
frame_001386.PNG,692.2,586.26,86.17,234.48
frame_001386.PNG,1188.95,247.02,39.47,88.35
frame_001386.PNG,813.62,252.73,33.23,102.89
frame_001387.PNG,814.23,251.12,33.55,104.24
frame_001387.PNG,700.34,589.85,70.13,222.75
frame_001387.PNG,1189.77,245.71,38.98,90.42
frame_001387.PNG,1202.8,469.67,97.39,161.81
frame_001388.PNG,701.43,600.17,63.57,204.99
frame_001388.PNG,813.99,250.63,33.35,105.01
frame_001388.PNG,1190.39,244.31,38.51,92.2
frame_001388.PNG,1202.27,470.4,97.25,161.28
frame_001389.PNG,814.08,249.13,34.02,106.03
frame_001389.PNG,1202.03,469.68,97.32,161.75
frame_001389.PNG,1191.56,243.28,37.64,93.47
frame_001389.PNG,700.76,605.44,70.1,192.64
frame_001390.PNG,1194.88,241.88,36.5,94.64
frame_001390.PNG,1201.89,469.32,97.22,161.5
frame_001390.PNG,814.51,248.22,33.32,106.98
frame_001390.PNG,702.85,604.94,81.04,199.85
frame_001391.PNG,702.47,601.43,101.68,200.15
frame_001391.PNG,1198.0,240.11,34.98,95.54
frame_001391.PNG,815.38,247.95,33.7,107.71
frame_001391.PNG,1201.78,469.54,97.19,161.06
frame_001392.PNG,1198.0,240.07,35.02,95.59
frame_001392.PNG,1201.79,469.53,97.18,161.07
frame_001392.PNG,815.32,247.96,33.72,107.7
frame_001392.PNG,702.46,601.45,101.71,200.11
frame_001393.PNG,700.04,598.21,116.63,201.39
frame_001393.PNG,814.8,246.77,33.79,108.16
frame_001393.PNG,1201.71,469.38,97.02,161.64
frame_001393.PNG,1200.42,238.99,32.97,96.14
frame_001394.PNG,1201.48,469.66,97.04,161.39
frame_001394.PNG,815.16,246.02,33.73,108.8
frame_001394.PNG,1201.52,238.74,34.84,95.53
frame_001394.PNG,699.94,594.49,119.99,202.99
frame_001395.PNG,815.33,246.4,33.67,109.46
frame_001395.PNG,702.15,591.79,100.41,204.19
frame_001395.PNG,1201.09,239.43,35.96,93.82
frame_001395.PNG,1201.85,468.92,96.51,161.54
frame_001396.PNG,704.55,588.2,79.8,205.15
frame_001396.PNG,815.91,245.38,32.6,110.16
frame_001396.PNG,1199.97,240.87,40.55,91.13
frame_001396.PNG,1201.75,468.13,96.51,162.33
frame_001397.PNG,1202.38,468.27,96.31,162.54
frame_001397.PNG,706.74,587.72,75.63,206.65
frame_001397.PNG,1198.76,243.68,47.3,92.04
frame_001397.PNG,815.86,244.79,32.76,110.83
frame_001398.PNG,815.8,244.78,32.73,110.84
frame_001398.PNG,706.69,587.77,75.68,206.63
frame_001398.PNG,1202.39,468.23,96.28,162.5
frame_001398.PNG,1198.71,243.64,47.34,92.08
frame_001399.PNG,1198.47,246.57,53.9,89.62
frame_001399.PNG,815.98,244.66,31.78,110.97
frame_001399.PNG,709.62,585.64,76.97,207.99
frame_001399.PNG,1202.34,468.02,96.32,162.69
frame_001400.PNG,715.54,584.29,75.78,204.5
frame_001400.PNG,1202.36,467.85,96.3,162.86
frame_001400.PNG,816.28,244.1,31.05,111.13
frame_001400.PNG,1199.44,250.14,60.39,87.55
frame_001401.PNG,1202.36,467.91,96.29,162.9
frame_001401.PNG,713.9,580.79,82.37,195.72
frame_001401.PNG,816.62,244.36,30.2,111.41
frame_001401.PNG,1198.78,253.51,65.21,85.35
frame_001402.PNG,1202.58,468.12,96.12,162.62
frame_001402.PNG,1199.61,255.71,68.31,83.8
frame_001402.PNG,716.29,573.81,83.53,195.0
frame_001402.PNG,817.13,244.19,29.83,111.54
frame_001403.PNG,1199.86,256.27,68.48,85.05
frame_001403.PNG,817.48,243.62,30.29,111.39
frame_001403.PNG,1202.54,468.25,96.14,162.52
frame_001403.PNG,720.22,566.73,82.96,199.15
frame_001404.PNG,720.72,566.02,82.55,199.43
frame_001404.PNG,817.44,243.61,30.35,111.44
frame_001404.PNG,1199.85,256.24,68.52,85.12
frame_001404.PNG,1202.56,468.21,96.13,162.55
frame_001405.PNG,817.53,243.88,31.25,111.9
frame_001405.PNG,1202.71,467.44,96.11,163.13
frame_001405.PNG,725.65,558.03,81.47,205.56
frame_001405.PNG,1203.07,256.05,67.32,85.57
frame_001406.PNG,736.11,551.97,75.28,204.8
frame_001406.PNG,1207.44,257.44,65.07,85.67
frame_001406.PNG,817.99,243.7,30.47,112.13
frame_001406.PNG,1202.65,467.0,96.27,163.88
frame_001407.PNG,1217.69,259.37,59.89,83.19
frame_001407.PNG,818.41,243.29,31.69,112.58
frame_001407.PNG,745.27,544.51,70.09,202.75
frame_001407.PNG,1202.52,467.41,95.88,162.75
frame_001408.PNG,1202.7,467.51,96.3,163.48
frame_001408.PNG,756.01,540.19,64.36,198.29
frame_001408.PNG,1231.67,263.52,52.52,78.92
frame_001408.PNG,819.31,242.39,32.13,113.19
frame_001409.PNG,1202.6,466.46,95.85,163.91
frame_001409.PNG,819.42,242.05,31.48,113.42
frame_001409.PNG,765.42,540.76,60.13,196.54
frame_001409.PNG,1246.78,266.11,41.63,76.05
frame_001410.PNG,1202.58,466.5,95.86,163.88
frame_001410.PNG,765.4,540.75,60.15,196.51
frame_001410.PNG,819.41,242.05,31.63,113.43
frame_001410.PNG,1246.76,266.15,41.7,76.01
frame_001411.PNG,1203.06,466.61,95.92,164.19
frame_001411.PNG,770.92,537.69,59.94,198.16
frame_001411.PNG,820.07,241.4,31.43,114.1
frame_001411.PNG,1259.74,268.82,34.73,73.03
frame_001412.PNG,819.93,240.7,31.39,114.55
frame_001412.PNG,778.04,539.15,58.41,199.54
frame_001412.PNG,1260.37,273.55,37.38,69.38
frame_001412.PNG,1202.53,467.83,95.96,162.9
frame_001413.PNG,784.45,540.99,59.41,198.19
frame_001413.PNG,820.1,240.68,31.41,114.56
frame_001413.PNG,1203.18,469.26,95.34,161.54
frame_001413.PNG,1263.94,276.88,39.75,68.68
frame_001414.PNG,820.33,240.66,31.12,114.58
frame_001414.PNG,1204.15,470.99,94.33,159.93
frame_001414.PNG,791.34,535.74,59.61,202.91
frame_001414.PNG,1265.11,279.85,43.48,66.78
frame_001415.PNG,799.59,536.24,59.36,198.07
frame_001415.PNG,1205.82,470.64,92.9,160.31
frame_001415.PNG,1269.68,284.24,43.48,66.78
frame_001415.PNG,820.97,240.67,30.05,114.82
frame_001416.PNG,821.02,240.66,29.96,114.87
frame_001416.PNG,1270.04,285.33,43.48,66.78
frame_001416.PNG,799.58,536.2,59.35,198.18
frame_001416.PNG,1205.79,470.63,92.92,160.34
frame_001417.PNG,805.24,532.49,60.56,187.16
frame_001417.PNG,1205.49,471.99,92.99,159.38
frame_001417.PNG,1275.1,286.49,42.52,63.97
frame_001417.PNG,821.24,241.1,29.37,114.31
frame_001418.PNG,1205.33,472.29,93.18,159.12
frame_001418.PNG,1277.34,288.55,43.45,63.97
frame_001418.PNG,810.09,526.72,62.94,181.75
frame_001418.PNG,820.69,241.39,29.12,114.9
frame_001419.PNG,1278.41,287.95,44.61,63.97
frame_001419.PNG,818.69,520.04,60.53,180.49
frame_001419.PNG,1205.67,471.52,92.53,159.83
frame_001419.PNG,820.99,241.1,30.4,114.33
frame_001420.PNG,1206.42,468.94,91.72,161.15
frame_001420.PNG,827.0,517.19,57.36,179.74
frame_001420.PNG,820.1,241.84,31.87,113.97
frame_001420.PNG,1281.02,288.67,44.61,63.68
frame_001421.PNG,1284.65,287.8,44.61,61.94
frame_001421.PNG,819.54,242.11,32.47,113.72
frame_001421.PNG,832.25,515.35,56.45,170.15
frame_001421.PNG,1209.44,464.56,88.49,164.09
frame_001422.PNG,1209.43,464.6,88.48,164.03
frame_001422.PNG,1285.67,288.96,44.61,61.94
frame_001422.PNG,819.52,242.11,32.45,113.74
frame_001422.PNG,832.25,515.31,56.49,170.2
frame_001423.PNG,1213.21,461.89,81.6,163.59
frame_001423.PNG,837.84,514.11,56.68,168.81
frame_001423.PNG,819.18,242.55,32.58,113.32
frame_001423.PNG,1286.83,285.62,44.61,62.37
frame_001424.PNG,818.55,242.79,32.95,113.07
frame_001424.PNG,1216.32,462.03,71.4,165.25
frame_001424.PNG,843.27,513.15,56.07,160.84
frame_001424.PNG,1292.06,281.63,42.87,66.87
frame_001425.PNG,847.95,512.79,66.95,159.52
frame_001425.PNG,1219.44,462.31,60.07,167.63
frame_001425.PNG,1294.22,276.18,42.89,72.39
frame_001425.PNG,817.8,243.2,33.66,112.75
frame_001426.PNG,816.92,243.28,35.37,112.25
frame_001426.PNG,853.56,516.18,75.61,154.08
frame_001426.PNG,1221.68,466.13,52.93,167.35
frame_001426.PNG,1296.94,272.7,45.73,74.86
frame_001427.PNG,858.77,520.33,74.87,151.23
frame_001427.PNG,1297.47,269.5,50.82,79.51
frame_001427.PNG,815.44,243.99,34.92,111.43
frame_001427.PNG,1219.66,470.94,56.01,164.72
frame_001428.PNG,858.82,520.31,74.81,151.24
frame_001428.PNG,1297.09,271.86,50.82,79.51
frame_001428.PNG,815.35,243.91,33.19,111.65
frame_001428.PNG,1219.63,470.94,56.04,164.74
frame_001429.PNG,814.39,244.3,33.93,110.77
frame_001429.PNG,861.67,520.02,71.8,151.25
frame_001429.PNG,1219.46,476.01,57.69,160.91
frame_001429.PNG,1299.27,270.99,52.62,78.2
frame_001430.PNG,813.59,243.9,33.46,110.82
frame_001430.PNG,1302.58,263.52,41.66,88.65
frame_001430.PNG,1219.84,482.26,57.47,157.5
frame_001430.PNG,861.25,520.17,72.08,150.87
frame_001431.PNG,860.9,516.97,71.93,153.88
frame_001431.PNG,1302.55,261.35,57.36,90.68
frame_001431.PNG,1219.66,488.76,57.11,155.49
frame_001431.PNG,812.09,244.08,30.42,110.22
frame_001432.PNG,1219.74,491.8,55.65,155.87
frame_001432.PNG,860.51,513.65,71.33,155.93
frame_001432.PNG,810.46,245.28,32.49,110.76
frame_001432.PNG,1303.17,260.66,64.12,91.37
frame_001433.PNG,1219.05,491.4,55.04,157.9
frame_001433.PNG,858.54,508.68,71.2,159.75
frame_001433.PNG,808.87,245.95,33.27,109.43
frame_001433.PNG,1303.68,261.58,62.64,90.95
frame_001434.PNG,1303.82,261.03,62.38,90.78
frame_001434.PNG,1219.07,491.45,55.04,157.81
frame_001434.PNG,808.86,245.95,33.24,109.43
frame_001434.PNG,858.55,508.61,71.19,159.81
frame_001435.PNG,1221.91,489.96,54.26,162.25
frame_001435.PNG,1305.25,263.12,59.25,88.9
frame_001435.PNG,858.33,500.21,67.05,166.08
frame_001435.PNG,807.19,247.01,33.46,109.25
frame_001436.PNG,804.43,248.46,36.07,108.85
frame_001436.PNG,1305.75,265.1,57.07,85.77
frame_001436.PNG,857.59,495.87,58.5,168.06
frame_001436.PNG,1224.99,488.9,52.22,164.82
frame_001437.PNG,1306.12,266.33,57.43,83.59
